State,Date,Case,Population
Australian Capital Territory,Jan,0,429834
Australian Capital Territory,Feb,0,429834
Australian Capital Territory,Mar,585,429834
Australian Capital Territory,Apr,3013,429834
Australian Capital Territory,May,2994,429834
Australian Capital Territory,Jun,1077,429834
Australian Capital Territory,Jul,2247,429834
Australian Capital Territory,Aug,2034,429834
Australian Capital Territory,Sep,791,429834
Australian Capital Territory,Oct,339,429834
New South Wales,Jan,15,8157735
New South Wales,Feb,100,8157735
New South Wales,Mar,22464,8157735
New South Wales,Apr,85378,8157735
New South Wales,May,186177,8157735
New South Wales,Jun,91049,8157735
New South Wales,Jul,104134,8157735
New South Wales,Aug,116160,8157735
New South Wales,Sep,119505,8157735
New South Wales,Oct,44713,8157735
Queensland,Jan,3,5160023
Queensland,Feb,36,5160023
Queensland,Mar,6459,5160023
Queensland,Apr,31035,5160023
Queensland,May,29383,5160023
Queensland,Jun,17016,5160023
Queensland,Jul,15025,5160023
Queensland,Aug,13125,5160023
Queensland,Sep,15966,5160023
Queensland,Oct,1160,5160023
South Australia,Jan,0,1767247
South Australia,Feb,11,1767247
South Australia,Mar,2673,1767247
South Australia,Apr,11880,1767247
South Australia,May,9659,1767247
South Australia,Jun,4843,1767247
South Australia,Jul,3123,1767247
South Australia,Aug,3203,1767247
South Australia,Sep,1397,1767247
South Australia,Oct,472,1767247
Tasmania,Jan,0,539390
Tasmania,Feb,0,539390
Tasmania,Mar,561,539390
Tasmania,Apr,3906,539390
Tasmania,May,4535,539390
Tasmania,Jun,1824,539390
Tasmania,Jul,458,539390
Tasmania,Aug,230,539390
Tasmania,Sep,0,539390
Tasmania,Oct,0,539390
Victoria,Jan,6,6689377
Victoria,Feb,4,6689377
Victoria,Mar,7743,6689377
Victoria,Apr,39133,6689377
Victoria,May,48932,6689377
Victoria,Jun,52131,6689377
Victoria,Jul,164537,6689377
Victoria,Aug,500662,6689377
Victoria,Sep,575985,6689377
Victoria,Oct,242819,6689377
Western Australia,Jan,0,2656156
Western Australia,Feb,3,2656156
Western Australia,Mar,2770,2656156
Western Australia,Apr,15323,2656156
Western Australia,May,16233,2656156
Western Australia,Jun,16251,2656156
Western Australia,Jul,17334,2656156
Western Australia,Aug,16197,2656156
Western Australia,Sep,12631,2656156
Western Australia,Oct,5508,2656156
Northern Territory,Jan,0,245353
Northern Territory,Feb,0,245353
Northern Territory,Mar,69,245353
Northern Territory,Apr,28,245353
Northern Territory,May,357,245353
Northern Territory,Jun,175,245353
Northern Territory,Jul,254,245353
Northern Territory,Aug,68,245353
Northern Territory,Sep,0,245353
Northern Territory,Oct,0,245353
